ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level2 EVSE Num,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Open Date,Location
171733,elec,NORTHWESTERN NORTH GARAGE 2,2311 N. Campus Dr,3rd floor,evanston,il,60208,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.059445,-87.674128,2025-05-10,2025-05-09 20:14:00+00:00,,2021-01-27,"(42.059445, -87.674128)"
261447,elec,Castle Chevrolet N,175 N Arlington Heights Rd,,elk grove village,il,60007,847-268-4524,e,Public,24 hours daily,A D Debit M V,,Non-Networked,,GPS,42.0300498280827,-87.9860250959225,2023-06-12,2024-01-31 16:07:01+00:00,P,2023-05-25,"(42.0300498280827, -87.9860250959225)"
62587,e85,Speedway #7382,21 W 400 North Ave,,lombard,il,60148,630-916-1944,e,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,GPS,41.90464255045025,-88.0417039748657,2024-10-11,2025-02-11 18:16:32+00:00,P,2014-07-01,"(41.90464255045025, -88.0417039748657)"
70908,lpg,U-Haul,4055 N Broadway St,,chicago,il,60613,7738717155,e,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,200-9,41.955969,-87.651256,2024-01-09,2025-05-01 13:23:26+00:00,P,2015-11-02,"(41.955969, -87.651256)"
214096,elec,AMC Market Square 10,2160 Sycamore Road,,dekalb,il,60115,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,4.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.947444,-88.721125,2025-05-10,2025-05-09 23:02:17+00:00,,2022-03-28,"(41.947444, -88.721125)"
331962,elec,LL GARAGE 1 OPP-LL,1 Pierce Place,,itasca,il,60143,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.988093,-88.01678,2025-05-10,2025-05-09 21:06:11+00:00,,2024-04-11,"(41.988093, -88.01678)"
313711,elec,Cadillac Of Naperville,1507 W Ogden Ave,,naperville,il,60540,866-816-7584,e,Public,24 hours daily,,,EV Connect,https://www.evconnect.com,GPS,41.775546,-88.187287,2025-05-10,2025-05-09 23:26:13+00:00,,2023-10-14,"(41.775546, -88.187287)"
388908,elec,LOT E LOT D 3,1 Stevenson Drive,NorthWest,lincolnshire,il,60069,888-758-4389,e,Public,Mon 4:30am - 8:00pm; Tue 4:30am - 8:00pm; Wed 4:30am - 8:00pm; Thu 4:30am - 8:00pm; Fri 4:30am - 8:00pm,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.200924,-87.943783,2025-05-10,2025-05-09 22:33:24+00:00,,2025-03-29,"(42.200924, -87.943783)"
352201,elec,LBFE STATION 1,355 N Ashland Ave,,chicago,il,60607,888-758-4389,e,Public,Mon 8:30am - 4:30pm; Tue 8:30am - 4:30pm; Wed 8:30am - 4:30pm; Thu 8:30am - 4:30pm; Fri 8:30am - 4:30pm,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.888096,-87.6667,2025-05-10,2025-05-09 22:01:31+00:00,,2024-08-08,"(41.888096, -87.6667)"
205194,elec,INTERPARK LAKE & WELLS 2,614 N St Clair St,,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.89315,-87.62299,2025-05-10,2025-05-09 21:20:54+00:00,,2022-01-22,"(41.89315, -87.62299)"
309027,elec,Optima Lakeview,3478 North Broadway,,chicago,il,60657,888-998-2546,e,Public,24 hours daily,,5.0,Blink Network,https://blinkcharging.com,GPS,41.9450504,-87.6465576,2025-05-10,2025-05-09 19:27:26+00:00,,2021-04-30,"(41.9450504, -87.6465576)"
310023,elec,The Boler Company / Galvin HQ,2021 Parkside Drive,,schaumburg,il,60193,888-998-2546,e,Public,24 hours daily,,8.0,Blink Network,https://blinkcharging.com,GPS,42.0911019,-88.0570161,2025-05-10,2025-05-09 19:39:55+00:00,,2020-11-16,"(42.0911019, -88.0570161)"
74122,cng,Waste Management - Batavia,1660 Hubbard Ave,,batavia,il,60510,,e,Private,,,,,,200-9,41.859053,-88.272254,2023-12-13,2024-08-27 13:49:17+00:00,P,2016-03-11,"(41.859053, -88.272254)"
172308,elec,OAK PARK 1 HOLLEY COURT,1149 Holly Ct,1st Floor,oak park,il,60301,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.889449,-87.804203,2025-05-10,2025-05-09 20:13:19+00:00,,2021-01-27,"(41.889449, -87.804203)"
215064,elec,ADV AURORA AMCMP-MOB-01,13250 Washington Ave,,mount pleasant,wi,53177,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.726754,-87.947882,2025-05-10,2025-05-09 21:27:37+00:00,,2022-04-28,"(42.726754, -87.947882)"
333603,elec,Miller Motor Sales - Level2,1196 Milwaukee Avenue,,burlington,wi,53105,888-998-2546,e,Public,24 hours daily,,2.0,Blink Network,https://blinkcharging.com,GPS,42.69409,-88.26216,2025-05-10,2025-05-09 19:36:03+00:00,,2023-10-16,"(42.69409, -88.26216)"
19920,lpg,U-Haul,8900 S Cicero Ave,East of Cicero Ave,oak lawn,il,60453,7084222332,e,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,200-9,41.720593,-87.737454,2024-01-09,2025-05-01 13:23:26+00:00,P,2000-11-01,"(41.720593, -87.737454)"
374764,elec,Kohls South Elgin IL DCFC,350 Randall Rd,,south elgin,il,60177,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.987874,-88.343201,2025-05-10,2025-05-09 23:05:48+00:00,,2025-01-01,"(41.987874, -88.343201)"
190840,elec,ADV AURORA PLP1250-CRG01,12500 Aurora Drive,,pleasant prairie,wi,53158,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.526529,-87.959543,2025-05-10,2025-05-09 21:10:46+00:00,,2021-06-09,"(42.526529, -87.959543)"
237628,elec,Target - Tesla Supercharger,4433  South Pulaski Road,,chicago,il,60632,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,41.813258,-87.72186,2024-07-01,2025-02-11 18:16:32+00:00,P,2022-11-05,"(41.813258, -87.72186)"
114189,elec,Eaglewood Resort & Spa - Tesla Destination,1401 Nordic Rd,,itasca,il,60143,877-798-3752,e,Public,,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.958133,-88.03931,2024-07-01,2025-02-11 18:16:32+00:00,P,2017-09-20,"(41.958133, -88.03931)"
47206,elec,Hawkinson Nissan,5513 Miller Cir Dr,,matteson,il,60443,708-720-4800,e,Private,,,1.0,Non-Networked,,200-9,41.505031,-87.748285,2024-02-12,2025-02-11 18:16:32+00:00,P,2012-01-31,"(41.505031, -87.748285)"
66115,lpg,Flying J,3231 E 181st Ave,Rt 2 & I-65 Exit 240,hebron,in,46341,219-696-6446,e,Public,24 hours daily,A Cash Checks D M V,,,,200-9,41.288279,-87.294584,2024-11-06,2025-02-11 18:16:32+00:00,P,2015-02-15,"(41.288279, -87.294584)"
349455,elec,MQMF Chicago Marine Drive,4600 North Marine Drive,,chicago,il,60640,888-998-2546,e,Public,24 hours daily,,4.0,Blink Network,https://blinkcharging.com,GPS,41.965986,-87.649093,2025-05-10,2025-05-09 19:23:03+00:00,,2024-03-12,"(41.965986, -87.649093)"
228116,elec,Woodfield Mall,5 Woodfield Mall,,schaumburg,il,60173,877-455-3833,e,Public,24 hours daily,,2.0,eVgo Network,https://www.evgo.com,GPS,42.046533,-88.03877,2025-05-09,2025-05-09 18:58:33+00:00,,2018-03-07,"(42.046533, -88.03877)"
94612,e85,Meijer Gas #297,115 Porters Vale Blvd,,valparaiso,in,46383,219-300-8029,e,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,GPS,41.47348235867209,-87.01581979496768,2024-10-11,2025-02-11 18:16:32+00:00,P,2019-08-15,"(41.47348235867209, -87.01581979496768)"
257446,elec,TGM Danada Apartments - West,2 Sterling Circle,,wheaton,il,60189,888-998-2546,e,Public,24 hours daily,,1.0,Blink Network,https://blinkcharging.com,GPS,41.834025,-88.098981,2025-05-10,2025-05-09 19:24:10+00:00,,2022-10-05,"(41.834025, -88.098981)"
191471,elec,Aspire Residences,2111 S Wabash Ave,,chicago,il,60616,888-998-2546,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,2.0,Blink Network,https://blinkcharging.com,GPS,41.85385,-87.625126,2025-05-10,2025-05-09 19:38:32+00:00,,2018-05-18,"(41.85385, -87.625126)"
114172,elec,Holiday Inn Chicago-Elk Grove - Tesla Destination,1000 Busse Rd,,elk grove village,il,60007,877-798-3752,e,Public,,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.010468,-87.960841,2024-07-01,2025-02-11 18:16:32+00:00,P,2017-11-14,"(42.010468, -87.960841)"
164820,elec,GRAND BURL GRAND-BURL,1013 Burlington Ave,,western springs,il,60558,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.808755,-87.902141,2025-05-10,2025-05-09 20:54:16+00:00,,2020-08-04,"(41.808755, -87.902141)"
123490,e85,Thorntons #5,2351 S Cicero Ave,,cicero,il,60804,708-222-2203,e,Public,24 hours daily,A Cash D Debit M V,,,,200-9,41.847608,-87.743539,2024-10-11,2025-02-11 18:16:32+00:00,P,2019-05-15,"(41.847608, -87.743539)"
388457,elec,Tirapelli Ford,4355 W Jefferson St.,,shorewood,il,60404,1-888-222-6618,e,Public,,,2.0,NOODOE,https://www.noodoe.com,GPS,41.5230073,-88.1848496,2025-05-10,2025-05-10 00:20:39+00:00,,2025-03-24,"(41.5230073, -88.1848496)"
332533,e85,Casey's,200 E Grant Hwy,,marengo,il,60152,815-655-8386,e,Public,5am-11pm daily,A Cash CREDIT D Debit M V,,,,200-8,42.24833,-88.6066,2024-05-09,2025-02-11 18:16:32+00:00,P,2024-01-01,"(42.24833, -88.6066)"
152189,elec,Hawthorn Mall AMC Theater,122 Hawthorn Center,,vernon hills,il,60061,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.244167,-87.948819,2025-05-10,2025-05-09 23:00:55+00:00,,2020-01-20,"(42.244167, -87.948819)"
360631,elec,PURDUE CALUMET SOUTH CAMPUS 2,2227 173rd st,South campus lot,hammond,in,46323,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.583092,-87.473605,2025-05-10,2025-05-09 21:19:05+00:00,,2024-10-24,"(41.583092, -87.473605)"
69830,cng,Trillium,7940 Joliet Rd,"I-55, Exit 282",mccook,il,60534,800-920-1166,e,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,,,200-9,41.805516,-87.818549,2024-11-06,2025-05-06 15:48:07+00:00,P,2015-12-22,"(41.805516, -87.818549)"
167894,elec,"Walmart 1737 (Villa Park, IL)",900 South Route 83,,villa park,il,60181,833-632-2778,e,Public,24 hours daily,,,Electrify America,https://www.electrifyamerica.com,GPS,41.87287,-87.96243,2025-05-10,2025-05-09 23:09:50+00:00,,2020-10-28,"(41.87287, -87.96243)"
265753,elec,THE BOEING CO BOEING CHICAGO2,100 N Riverside Plaza,4th fl parking,chicago,il,60606,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.883313,-87.638812,2025-05-10,2025-05-09 20:01:42+00:00,,2023-06-22,"(41.883313, -87.638812)"
61139,bd,Forest Preserve District of DuPage County,29 W 220 Mack Rd,,west chicago,il,60185,,e,Private - Government only,,,,,,GPS,41.8421803,-88.18570235767208,2024-11-06,2025-02-11 18:16:32+00:00,LG,2012-02-15,"(41.8421803, -88.18570235767208)"
151859,elec,Walgreens at 1225 W Dundee Rd Buffalo Grove,1225 W Dundee Rd,,buffalo grove,il,60089,855-900-7584,e,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.138564,-87.986826,2025-05-10,2025-05-09 23:04:25+00:00,,2019-11-01,"(42.138564, -87.986826)"
312404,elec,723 S. State Street,723 S. State Street,,lockport,il,60441,888-998-2546,e,Public,24 hours daily,,1.0,Blink Network,https://blinkcharging.com,GPS,41.59095901779226,-88.05707068977442,2025-05-10,2025-05-09 19:23:10+00:00,,2023-10-04,"(41.59095901779226, -88.05707068977442)"
212622,elec,ADV AURORA AMCMP-MOB-03,13250 Washington Ave,,mount pleasant,wi,53177,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.726656,-87.94801,2025-05-10,2025-05-09 21:27:38+00:00,,2022-03-24,"(42.726656, -87.94801)"
188003,elec,CITY OF DEKALB STATION 1,210 S 1st St,,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.929165,-88.75423,2025-05-10,2025-05-09 20:58:32+00:00,,2021-04-27,"(41.929165, -88.75423)"
230956,elec,Arnie Bauer Buick GMC Cadillac,5525 MILLER CIRCLE DRIVE,,matteson,il,60443,866-816-7584,e,Public,Mon 7:00am - 7:30pm; Tue 7:00am - 7:30pm; Wed 7:00am - 7:30pm; Thu 7:00am - 7:30pm; Fri 7:00am - 7:30pm; Sat 8:00am - 4:00pm,,,EV Connect,https://www.evconnect.com,GPS,41.505411,-87.749556,2025-05-10,2025-05-09 23:26:15+00:00,,2022-09-30,"(41.505411, -87.749556)"
326496,elec,Napleton River Oaks Cadillac,1777 1/2 RIVER OAKS DRIVE,,calumet city,il,60409,866-816-7584,e,Public,Mon 8:00am - 6:30pm; Tue 8:00am - 6:30pm; Wed 8:00am - 6:30pm; Thu 8:00am - 6:30pm; Fri 8:00am - 4:30pm; Sat 8:00am - 4:00pm,,,EV Connect,https://www.evconnect.com,GPS,41.600252,-87.567624,2025-05-10,2025-05-09 23:26:39+00:00,,2024-01-24,"(41.600252, -87.567624)"
328593,elec,ELGIN HYUNDAI CP2,1215 W Lake St,CP2,bartlett,il,60103,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.010743,-88.213588,2025-05-10,2025-05-09 22:07:18+00:00,,2024-02-16,"(42.010743, -88.213588)"
20844,e85,Citgo,4070 N Clark St,,chicago,il,60613,773-528-3040,e,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,200-9,41.956159,-87.663596,2024-10-11,2025-02-11 18:16:32+00:00,P,2000-08-15,"(41.956159, -87.663596)"
371389,elec,PATRICK HYUNDAI ISLAND DC,1020 E Golf Rd,West of front entrance,schaumburg,il,60173,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.0506,-88.05333,2025-05-10,2025-05-09 22:10:50+00:00,,2024-11-16,"(42.0506, -88.05333)"
216542,elec,KISHHEALTH ER LOT 1,1 Kish Hospital Dr,Emergency Department Parking Lot,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.961049,-88.721748,2025-05-10,2025-05-09 21:29:09+00:00,,2022-05-04,"(41.961049, -88.721748)"
387982,elec,COOK EV PROGRAM CC DES PLAINES,9801 Ballard Rd,Surface lot near building entrance,des plaines,il,60016,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.043092,-87.871509,2025-05-10,2025-05-09 20:07:12+00:00,,2025-03-19,"(42.043092, -87.871509)"
310187,elec,Greenspoint III,2895 Greenspoint Parkway,,hoffman estates,il,60010,888-998-2546,e,Public,24 hours daily,,2.0,Blink Network,https://blinkcharging.com,GPS,42.0641908,-88.1505707,2025-05-10,2025-05-09 19:42:50+00:00,,2021-10-13,"(42.0641908, -88.1505707)"
358386,elec,Ford Charge - Friendly Ford,333 Irving Park Rd,,roselle,il,60172,888-357-1009,e,Public,24 hours daily,A D Debit M V,,FORD_CHARGE,https://www.ford.com/support/category/electric-vehicle/charging/public-charging/,GPS,41.98348219,-88.07184517,2024-11-06,2025-02-11 18:16:32+00:00,P,2024-10-08,"(41.98348219, -88.07184517)"
351337,elec,FINLEY POINT GENERAL,3333 Finley Road,,downers grove,il,60515,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.827194,-88.023548,2025-05-10,2025-05-09 22:16:27+00:00,,2024-07-23,"(41.827194, -88.023548)"
97053,e85,Casey's General Store,10102 Broadway Ave,,crown point,in,46307,219-663-2820,e,Public,24 hours daily,A Cash D Debit M V,,,,200-8,41.434724,-87.335684,2024-04-14,2025-02-11 18:16:32+00:00,P,2018-05-15,"(41.434724, -87.335684)"
36320,e85,City of Chicago FS#205,3245 N Campbell,Belmont & Western,chicago,il,60618,,e,Private - Government only,,,,,,200-8,41.940786,-87.690611,2024-11-06,2025-02-11 18:16:32+00:00,LG,2012-03-31,"(41.940786, -87.690611)"
357217,elec,CHAMBERLAIN STATION G,300 Windsor Dr,East side of building,oak brook,il,60523,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.852492,-87.924824,2025-05-10,2025-05-09 22:01:02+00:00,,2024-09-28,"(41.852492, -87.924824)"
226882,elec,ISAAC EX SUITES AGORA TOWER 1,408 Oak St,Parking lot,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.930802,-88.748746,2025-05-10,2025-05-09 21:35:57+00:00,,2022-09-02,"(41.930802, -88.748746)"
376011,elec,WC CHICAGO WCI-PG-L2-ST-17,17300 South Halsted Street,"Parking Garage, Level 2, General",homewood,il,60430,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.575128,-87.637631,2025-05-10,2025-05-09 22:21:46+00:00,,2025-01-22,"(41.575128, -87.637631)"
289249,elec,EV PILOT FLPL 04 SR,18 N County St,Main Entrance,waukegan,il,60085,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.361183,-87.833068,2025-05-10,2025-05-09 21:03:15+00:00,,2023-06-23,"(42.361183, -87.833068)"
147037,elec,SOLDIER FIELD STATION 02,1410 Museum Campus Dr,,chicago,il,60605,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.863703,-87.616745,2025-05-10,2025-05-09 20:38:45+00:00,,2019-10-18,"(41.863703, -87.616745)"
150189,elec,Grand Geneva Resort - Tesla Supercharger,7036 Grand Geneva Way,,lake geneva,wi,53147,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,Tesla,https://www.tesla.com/supercharger,GPS,42.608938,-88.407959,2024-07-01,2025-05-06 16:07:47+00:00,P,2019-09-01,"(42.608938, -88.407959)"
50467,elec,Libertyville Mitsubishi,1119 S Milwaukee Ave,Located on north side of the building,libertyville,il,60048,,e,Private,Dealership business hours; for service use only,,2.0,Non-Networked,,200-9,42.26795,-87.950908,2024-09-12,2025-02-11 18:16:32+00:00,P,2012-12-15,"(42.26795, -87.950908)"
375344,elec,City of Crystal Lake (IL),54 Railroad Street,,crystal lake,il,60014,888-998-2546,e,Public,24 hours daily,,2.0,Blink Network,https://blinkcharging.com,GPS,42.24512922928175,-88.31819937546675,2025-05-10,2025-05-09 19:30:47+00:00,,2025-01-09,"(42.24512922928175, -88.31819937546675)"
122229,e85,Family Express,1208 E 45th Ave,,griffith,in,46319,219-237-2081,e,Public,5am-12am daily,A Cash D Debit M V,,,,200-8,41.537405,-87.413971,2024-10-11,2025-02-11 18:16:32+00:00,P,2019-04-15,"(41.537405, -87.413971)"
229600,elec,Highland Parking Lot,2734 Highway Ave,,highland,in,46322,833-692-6787,e,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,4.0,AMPUP,https://ampup.io,200-9,41.555315,-87.462269,2022-10-11,2023-02-14 09:54:11+00:00,P,2022-09-15,"(41.555315, -87.462269)"
182276,elec,KISHWAUKEE WRD KWRD CHARGER #2,1301 Sycamore Rd.,Admin Building Parking Lot,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.942802,-88.73887,2025-05-10,2025-05-09 20:59:29+00:00,,2021-01-27,"(41.942802, -88.73887)"
258289,elec,ELBURN IL ELBURN FIRST ST,2 South First St.,Near rear entrance,elburn,il,60119,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.891937,-88.471686,2025-05-10,2025-05-09 21:48:17+00:00,,2023-04-08,"(41.891937, -88.471686)"
116188,elec,Grand Geneva Resort & Spa - Tesla Destination,7036 Grand Geneva Way,,lake geneva,wi,53147,877-798-3752,e,Public,,,1.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.610238,-88.406031,2024-07-01,2025-02-11 18:16:32+00:00,P,2014-05-12,"(42.610238, -88.406031)"
252037,elec,CASTLE HYUNDAI 1 WEST,1866 Ogden Ave,,downers grove,il,60515,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.80825,-88.032678,2025-05-10,2025-05-09 21:44:26+00:00,,2023-01-25,"(41.80825, -88.032678)"
182870,elec,KOHL'S - CHPT 1300 ROMEOVIL 1,261 S Weber Rd,Kohl's EV Charging: $1.25 hourly usage fee,romeoville,il,60446,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.615529,-88.121096,2025-05-10,2025-05-09 20:25:49+00:00,,2021-01-27,"(41.615529, -88.121096)"
297465,bd,Casey's,12545 IL-1 #17,,grant park,il,60940,815-466-0249,e,Public,24 hours daily,A Cash D Debit M V,,,,200-8,41.24121,-87.63314,2024-04-14,2025-02-11 18:16:32+00:00,P,2023-06-27,"(41.24121, -87.63314)"
256132,elec,Whole Foods Lakeview,3201 N Ashland Ave,,chicago,il,60657,877-455-3833,e,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 7:00am - 10:00pm; Sun 7:00am - 10:00pm,,,eVgo Network,https://www.evgo.com,GPS,41.939834,-87.66812,2025-05-09,2025-05-09 18:58:54+00:00,,2023-03-09,"(41.939834, -87.66812)"
169248,elec,"Virgin Hotels, Chicago - LAZ Parking - Tesla Destination",203 N Wabash Ave,,chicago,il,60601,877-798-3752,e,Public,,,1.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.88605,-87.626025,2024-07-01,2025-02-11 18:16:32+00:00,P,2015-03-24,"(41.88605, -87.626025)"
376151,elec,ISAAC EX SUITES CITY HALL SUITE,200 South 4th Street,Parking lot,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.927472,-88.750336,2025-05-10,2025-05-09 22:25:41+00:00,,2025-01-24,"(41.927472, -88.750336)"
